"","taxon_id","pro_id","pro_id_representative","sample","library","in_phages","n","GPD_VC"
"1345","uvig_429042","uvig_429042_23","uvig_358797_10","S3.0144.01X194","dolphyn",2,2,NA
"1346","uvig_429042","uvig_429042_28","uvig_205260_86","S3.0144.01X194","dolphyn",2,2,NA
"1347","uvig_429042","uvig_429042_3","uvig_379414_41","S3.0144.01X194","pepsyn",2,2,NA
"1348","uvig_429042","uvig_429042_43","uvig_429042_43","S3.0144.01X194","pepsyn",2,2,NA
"1349","uvig_429042","uvig_429042_11","uvig_429042_11","S3.0144.01X194","pepsyn",1,2,NA
"1350","uvig_429042","uvig_429042_14","uvig_429042_14","S3.0144.01X194","dolphyn",1,2,NA
"1351","uvig_429042","uvig_429042_22","uvig_359213_28","S3.0144.01X194","pepsyn",1,2,NA
"1352","uvig_429042","uvig_429042_35","uvig_429042_35","S3.0144.01X194","dolphyn",1,2,NA
"1353","uvig_429042","uvig_429042_44","uvig_429042_44","S3.0144.01X194","dolphyn",1,2,NA
"1354","uvig_429042","uvig_429042_46","uvig_429042_46","S3.0144.01X194","dolphyn",1,2,NA
"1355","uvig_429042","uvig_429042_5","uvig_359213_13","S3.0144.01X194","pepsyn",1,2,NA
"1356","uvig_429042","uvig_429042_52","uvig_429042_52","S3.0144.01X194","pepsyn",1,2,NA
"1357","uvig_429042","uvig_429042_6","uvig_359213_14","S3.0144.01X194","pepsyn",1,2,NA
"1358","uvig_429042","uvig_429042_7","uvig_578788_10","S3.0144.01X194","pepsyn",1,2,NA
"1359","uvig_429042","uvig_429042_8","uvig_359213_16","S3.0144.01X194","pepsyn",1,2,NA
"1360","uvig_429042","uvig_429042_29","uvig_357328_14","S3.0144.01X194","dolphyn",3,1,NA
"1361","uvig_429042","uvig_429042_31","uvig_357328_12","S3.0144.01X194","dolphyn",3,1,NA
"1362","uvig_429042","uvig_429042_32","uvig_357328_11","S3.0144.01X194","dolphyn",3,1,NA
"1363","uvig_429042","uvig_429042_40","uvig_578788_45","S3.0144.01X194","dolphyn",3,1,NA
"1364","uvig_429042","uvig_429042_17","uvig_359213_23","S3.0144.01X194","dolphyn",2,1,NA
"1365","uvig_429042","uvig_429042_27","uvig_205260_85","S3.0144.01X194","dolphyn",2,1,NA
"1366","uvig_429042","uvig_429042_3","uvig_379414_41","S3.0144.01X194","dolphyn",2,1,NA
"1367","uvig_429042","uvig_429042_37","uvig_359213_45","S3.0144.01X194","dolphyn",2,1,NA
"1368","uvig_429042","uvig_429042_10","uvig_359213_18","S3.0144.01X194","dolphyn",1,1,NA
"1369","uvig_429042","uvig_429042_20","uvig_359213_26","S3.0144.01X194","dolphyn",1,1,NA
"1370","uvig_429042","uvig_429042_26","uvig_359213_32","S3.0144.01X194","pepsyn",1,1,NA
"1371","uvig_429042","uvig_429042_34","uvig_359213_40","S3.0144.01X194","dolphyn",1,1,NA
"1372","uvig_429042","uvig_429042_4","uvig_359213_12","S3.0144.01X194","dolphyn",1,1,NA
"1373","uvig_429042","uvig_429042_45","uvig_429042_45","S3.0144.01X194","pepsyn",1,1,NA
"1374","uvig_429042","uvig_429042_48","uvig_429042_48","S3.0144.01X194","dolphyn",1,1,NA
"1375","uvig_429042","uvig_429042_49","uvig_429042_49","S3.0144.01X194","dolphyn",1,1,NA
"1376","uvig_429042","uvig_429042_50","uvig_429042_50","S3.0144.01X194","dolphyn",1,1,NA
"1377","uvig_429042","uvig_429042_54","uvig_429042_54","S3.0144.01X194","dolphyn",1,1,NA
"1378","uvig_429042","uvig_429042_7","uvig_578788_10","S3.0144.01X194","dolphyn",1,1,NA
"1379","uvig_429694","uvig_429694_21","uvig_355854_16","S3.0144.01X194","pepsyn",4,28,NA
"1380","uvig_429694","uvig_429694_11","uvig_355854_17","S3.0144.01X194","pepsyn",4,24,NA
"1381","uvig_429694","uvig_429694_42","uvig_429694_42","S3.0144.01X194","pepsyn",1,22,NA
"1382","uvig_429694","uvig_429694_28","uvig_429694_28","S3.0144.01X194","pepsyn",1,18,NA
"1383","uvig_429694","uvig_429694_4","uvig_355854_11","S3.0144.01X194","pepsyn",4,16,NA
"1384","uvig_429694","uvig_429694_2","uvig_429694_2","S3.0144.01X194","pepsyn",1,16,NA
"1385","uvig_429694","uvig_429694_29","uvig_429694_29","S3.0144.01X194","pepsyn",1,16,NA
"1386","uvig_429694","uvig_429694_53","uvig_315372_8","S3.0144.01X194","pepsyn",1,16,NA
"1387","uvig_429694","uvig_429694_15","uvig_429694_15","S3.0144.01X194","pepsyn",4,14,NA
"1388","uvig_429694","uvig_429694_31","uvig_429694_31","S3.0144.01X194","pepsyn",1,14,NA
"1389","uvig_429694","uvig_429694_51","uvig_429694_51","S3.0144.01X194","pepsyn",1,14,NA
"1390","uvig_429694","uvig_429694_39","uvig_429694_39","S3.0144.01X194","pepsyn",1,12,NA
"1391","uvig_429694","uvig_429694_45","uvig_429694_45","S3.0144.01X194","pepsyn",1,12,NA
"1392","uvig_429694","uvig_429694_58","uvig_429694_58","S3.0144.01X194","pepsyn",1,12,NA
"1393","uvig_429694","uvig_429694_7","uvig_429694_7","S3.0144.01X194","pepsyn",1,12,NA
"1394","uvig_429694","uvig_429694_16","uvig_429694_16","S3.0144.01X194","pepsyn",1,10,NA
"1395","uvig_429694","uvig_429694_33","uvig_429694_33","S3.0144.01X194","pepsyn",1,10,NA
"1396","uvig_429694","uvig_429694_6","uvig_429694_6","S3.0144.01X194","pepsyn",1,10,NA
"1397","uvig_429694","uvig_429694_21","uvig_355854_16","S3.0144.01X194","dolphyn",4,8,NA
"1398","uvig_429694","uvig_429694_25","uvig_358797_10","S3.0144.01X194","pepsyn",2,8,NA
"1399","uvig_429694","uvig_429694_49","uvig_429694_49","S3.0144.01X194","pepsyn",1,8,NA
"1400","uvig_429694","uvig_429694_52","uvig_429694_52","S3.0144.01X194","pepsyn",1,8,NA
"1401","uvig_429694","uvig_429694_19","uvig_429694_19","S3.0144.01X194","pepsyn",1,7,NA
"1402","uvig_429694","uvig_429694_11","uvig_355854_17","S3.0144.01X194","dolphyn",4,6,NA
"1403","uvig_429694","uvig_429694_14","uvig_356500_24","S3.0144.01X194","pepsyn",4,6,NA
"1404","uvig_429694","uvig_429694_27","uvig_429694_27","S3.0144.01X194","pepsyn",2,6,NA
"1405","uvig_429694","uvig_429694_13","uvig_429694_13","S3.0144.01X194","pepsyn",1,6,NA
"1406","uvig_429694","uvig_429694_18","uvig_429694_18","S3.0144.01X194","pepsyn",1,6,NA
"1407","uvig_429694","uvig_429694_26","uvig_429694_26","S3.0144.01X194","pepsyn",1,6,NA
"1408","uvig_429694","uvig_429694_28","uvig_429694_28","S3.0144.01X194","dolphyn",1,6,NA
"1409","uvig_429694","uvig_429694_36","uvig_429694_36","S3.0144.01X194","pepsyn",1,6,NA
"1410","uvig_429694","uvig_429694_38","uvig_429694_38","S3.0144.01X194","pepsyn",1,6,NA
"1411","uvig_429694","uvig_429694_43","uvig_429694_43","S3.0144.01X194","pepsyn",1,6,NA
"1412","uvig_429694","uvig_429694_47","uvig_429694_47","S3.0144.01X194","pepsyn",1,6,NA
"1413","uvig_429694","uvig_429694_54","uvig_205260_38","S3.0144.01X194","pepsyn",1,6,NA
"1414","uvig_429694","uvig_429694_56","uvig_205260_40","S3.0144.01X194","pepsyn",1,6,NA
"1415","uvig_429694","uvig_429694_29","uvig_429694_29","S3.0144.01X194","dolphyn",1,5,NA
"1416","uvig_429694","uvig_429694_32","uvig_429694_32","S3.0144.01X194","pepsyn",1,5,NA
"1417","uvig_429694","uvig_429694_22","uvig_429694_22","S3.0144.01X194","pepsyn",2,4,NA
"1418","uvig_429694","uvig_429694_23","uvig_429694_23","S3.0144.01X194","pepsyn",1,4,NA
"1419","uvig_429694","uvig_429694_24","uvig_429694_24","S3.0144.01X194","pepsyn",1,4,NA
"1420","uvig_429694","uvig_429694_30","uvig_429694_30","S3.0144.01X194","pepsyn",1,4,NA
"1421","uvig_429694","uvig_429694_34","uvig_429694_34","S3.0144.01X194","pepsyn",1,4,NA
"1422","uvig_429694","uvig_429694_35","uvig_429694_35","S3.0144.01X194","pepsyn",1,4,NA
"1423","uvig_429694","uvig_429694_37","uvig_429694_37","S3.0144.01X194","pepsyn",1,4,NA
"1424","uvig_429694","uvig_429694_40","uvig_429694_40","S3.0144.01X194","pepsyn",1,4,NA
"1425","uvig_429694","uvig_429694_41","uvig_429694_41","S3.0144.01X194","pepsyn",1,4,NA
"1426","uvig_429694","uvig_429694_42","uvig_429694_42","S3.0144.01X194","dolphyn",1,4,NA
"1427","uvig_429694","uvig_429694_46","uvig_429694_46","S3.0144.01X194","pepsyn",1,4,NA
"1428","uvig_429694","uvig_429694_50","uvig_429694_50","S3.0144.01X194","pepsyn",1,4,NA
"1429","uvig_429694","uvig_429694_55","uvig_578788_39","S3.0144.01X194","pepsyn",1,4,NA
"1430","uvig_429694","uvig_429694_15","uvig_429694_15","S3.0144.01X194","dolphyn",4,3,NA
"1431","uvig_429694","uvig_429694_4","uvig_355854_11","S3.0144.01X194","dolphyn",4,3,NA
"1432","uvig_429694","uvig_429694_2","uvig_429694_2","S3.0144.01X194","dolphyn",1,3,NA
"1433","uvig_429694","uvig_429694_31","uvig_429694_31","S3.0144.01X194","dolphyn",1,3,NA
"1434","uvig_429694","uvig_429694_53","uvig_315372_8","S3.0144.01X194","dolphyn",1,3,NA
"1435","uvig_429694","uvig_429694_58","uvig_429694_58","S3.0144.01X194","dolphyn",1,3,NA
"1436","uvig_429694","uvig_429694_7","uvig_429694_7","S3.0144.01X194","dolphyn",1,3,NA
"1437","uvig_429694","uvig_429694_14","uvig_356500_24","S3.0144.01X194","dolphyn",4,2,NA
"1438","uvig_429694","uvig_429694_8","uvig_356500_41","S3.0144.01X194","pepsyn",4,2,NA
"1439","uvig_429694","uvig_429694_25","uvig_358797_10","S3.0144.01X194","dolphyn",2,2,NA
"1440","uvig_429694","uvig_429694_27","uvig_429694_27","S3.0144.01X194","dolphyn",2,2,NA
"1441","uvig_429694","uvig_429694_10","uvig_429694_10","S3.0144.01X194","pepsyn",1,2,NA
"1442","uvig_429694","uvig_429694_20","uvig_429694_20","S3.0144.01X194","pepsyn",1,2,NA
"1443","uvig_429694","uvig_429694_3","uvig_429694_3","S3.0144.01X194","pepsyn",1,2,NA
"1444","uvig_429694","uvig_429694_33","uvig_429694_33","S3.0144.01X194","dolphyn",1,2,NA
"1445","uvig_429694","uvig_429694_38","uvig_429694_38","S3.0144.01X194","dolphyn",1,2,NA
"1446","uvig_429694","uvig_429694_39","uvig_429694_39","S3.0144.01X194","dolphyn",1,2,NA
"1447","uvig_429694","uvig_429694_44","uvig_429694_44","S3.0144.01X194","pepsyn",1,2,NA
"1448","uvig_429694","uvig_429694_45","uvig_429694_45","S3.0144.01X194","dolphyn",1,2,NA
"1449","uvig_429694","uvig_429694_51","uvig_429694_51","S3.0144.01X194","dolphyn",1,2,NA
"1450","uvig_429694","uvig_429694_52","uvig_429694_52","S3.0144.01X194","dolphyn",1,2,NA
"1451","uvig_429694","uvig_429694_56","uvig_205260_40","S3.0144.01X194","dolphyn",1,2,NA
"1452","uvig_429694","uvig_429694_57","uvig_429694_57","S3.0144.01X194","pepsyn",1,2,NA
"1453","uvig_429694","uvig_429694_59","uvig_429694_59","S3.0144.01X194","pepsyn",1,2,NA
"1454","uvig_429694","uvig_429694_6","uvig_429694_6","S3.0144.01X194","dolphyn",1,2,NA
"1455","uvig_429694","uvig_429694_9","uvig_429694_9","S3.0144.01X194","pepsyn",1,2,NA
"1456","uvig_429694","uvig_429694_22","uvig_429694_22","S3.0144.01X194","dolphyn",2,1,NA
"1457","uvig_429694","uvig_429694_1","uvig_429694_1","S3.0144.01X194","pepsyn",1,1,NA
"1458","uvig_429694","uvig_429694_13","uvig_429694_13","S3.0144.01X194","dolphyn",1,1,NA
"1459","uvig_429694","uvig_429694_16","uvig_429694_16","S3.0144.01X194","dolphyn",1,1,NA
"1460","uvig_429694","uvig_429694_17","uvig_429694_17","S3.0144.01X194","pepsyn",1,1,NA
"1461","uvig_429694","uvig_429694_18","uvig_429694_18","S3.0144.01X194","dolphyn",1,1,NA
"1462","uvig_429694","uvig_429694_19","uvig_429694_19","S3.0144.01X194","dolphyn",1,1,NA
"1463","uvig_429694","uvig_429694_24","uvig_429694_24","S3.0144.01X194","dolphyn",1,1,NA
"1464","uvig_429694","uvig_429694_26","uvig_429694_26","S3.0144.01X194","dolphyn",1,1,NA
"1465","uvig_429694","uvig_429694_30","uvig_429694_30","S3.0144.01X194","dolphyn",1,1,NA
"1466","uvig_429694","uvig_429694_32","uvig_429694_32","S3.0144.01X194","dolphyn",1,1,NA
"1467","uvig_429694","uvig_429694_35","uvig_429694_35","S3.0144.01X194","dolphyn",1,1,NA
"1468","uvig_429694","uvig_429694_36","uvig_429694_36","S3.0144.01X194","dolphyn",1,1,NA
"1469","uvig_429694","uvig_429694_40","uvig_429694_40","S3.0144.01X194","dolphyn",1,1,NA
"1470","uvig_429694","uvig_429694_41","uvig_429694_41","S3.0144.01X194","dolphyn",1,1,NA
"1471","uvig_429694","uvig_429694_43","uvig_429694_43","S3.0144.01X194","dolphyn",1,1,NA
"1472","uvig_429694","uvig_429694_46","uvig_429694_46","S3.0144.01X194","dolphyn",1,1,NA
"1473","uvig_429694","uvig_429694_47","uvig_429694_47","S3.0144.01X194","dolphyn",1,1,NA
"1474","uvig_429694","uvig_429694_48","uvig_429694_48","S3.0144.01X194","pepsyn",1,1,NA
"1475","uvig_429694","uvig_429694_49","uvig_429694_49","S3.0144.01X194","dolphyn",1,1,NA
"1476","uvig_429694","uvig_429694_50","uvig_429694_50","S3.0144.01X194","dolphyn",1,1,NA
"1477","uvig_429694","uvig_429694_54","uvig_205260_38","S3.0144.01X194","dolphyn",1,1,NA
"1478","uvig_429694","uvig_429694_55","uvig_578788_39","S3.0144.01X194","dolphyn",1,1,NA
"1479","uvig_429694","uvig_429694_9","uvig_429694_9","S3.0144.01X194","dolphyn",1,1,NA
"1480","uvig_558569","uvig_558569_21","uvig_267525_48","S3.0144.01X194","pepsyn",1,80,"28"
"1481","uvig_558569","uvig_558569_25","uvig_267525_44","S3.0144.01X194","pepsyn",1,50,"28"
"1482","uvig_558569","uvig_558569_9","uvig_267525_12","S3.0144.01X194","pepsyn",1,34,"28"
"1483","uvig_558569","uvig_558569_4","uvig_267525_17","S3.0144.01X194","pepsyn",1,26,"28"
"1484","uvig_558569","uvig_558569_24","uvig_267525_45","S3.0144.01X194","pepsyn",1,24,"28"
"1485","uvig_558569","uvig_558569_47","uvig_267525_23","S3.0144.01X194","pepsyn",1,20,"28"
"1486","uvig_558569","uvig_558569_1","uvig_357441_79","S3.0144.01X194","pepsyn",2,16,"28"
"1487","uvig_558569","uvig_558569_36","uvig_267525_34","S3.0144.01X194","pepsyn",1,16,"28"
"1488","uvig_558569","uvig_558569_18","uvig_533353_2","S3.0144.01X194","pepsyn",1,14,"28"
"1489","uvig_558569","uvig_558569_20","uvig_267525_49","S3.0144.01X194","pepsyn",1,14,"28"
"1490","uvig_558569","uvig_558569_21","uvig_267525_48","S3.0144.01X194","dolphyn",1,14,"28"
"1491","uvig_558569","uvig_558569_22","uvig_267525_47","S3.0144.01X194","pepsyn",1,12,"28"
"1492","uvig_558569","uvig_558569_25","uvig_267525_44","S3.0144.01X194","dolphyn",1,11,"28"
"1493","uvig_558569","uvig_558569_2","uvig_267525_19","S3.0144.01X194","pepsyn",1,10,"28"
"1494","uvig_558569","uvig_558569_34","uvig_267525_36","S3.0144.01X194","pepsyn",1,10,"28"
"1495","uvig_558569","uvig_558569_5","uvig_267525_16","S3.0144.01X194","pepsyn",1,10,"28"
"1496","uvig_558569","uvig_558569_9","uvig_267525_12","S3.0144.01X194","dolphyn",1,9,"28"
"1497","uvig_558569","uvig_558569_3","uvig_267525_18","S3.0144.01X194","pepsyn",1,8,"28"
"1498","uvig_558569","uvig_558569_33","uvig_267525_37","S3.0144.01X194","pepsyn",1,8,"28"
"1499","uvig_558569","uvig_558569_35","uvig_267525_35","S3.0144.01X194","pepsyn",1,8,"28"
"1500","uvig_558569","uvig_558569_48","uvig_267525_22","S3.0144.01X194","pepsyn",1,8,"28"
"1501","uvig_558569","uvig_558569_15","uvig_267525_6","S3.0144.01X194","pepsyn",1,6,"28"
"1502","uvig_558569","uvig_558569_24","uvig_267525_45","S3.0144.01X194","dolphyn",1,6,"28"
"1503","uvig_558569","uvig_558569_32","uvig_358797_5","S3.0144.01X194","pepsyn",1,6,"28"
"1504","uvig_558569","uvig_558569_38","uvig_267525_32","S3.0144.01X194","pepsyn",1,6,"28"
"1505","uvig_558569","uvig_558569_4","uvig_267525_17","S3.0144.01X194","dolphyn",1,6,"28"
"1506","uvig_558569","uvig_558569_1","uvig_357441_79","S3.0144.01X194","dolphyn",2,5,"28"
"1507","uvig_558569","uvig_558569_36","uvig_267525_34","S3.0144.01X194","dolphyn",1,5,"28"
"1508","uvig_558569","uvig_558569_47","uvig_267525_23","S3.0144.01X194","dolphyn",1,5,"28"
"1509","uvig_558569","uvig_558569_19","uvig_267525_50","S3.0144.01X194","pepsyn",1,4,"28"
"1510","uvig_558569","uvig_558569_20","uvig_267525_49","S3.0144.01X194","dolphyn",1,4,"28"
"1511","uvig_558569","uvig_558569_30","uvig_267525_40","S3.0144.01X194","pepsyn",1,4,"28"
"1512","uvig_558569","uvig_558569_31","uvig_267525_39","S3.0144.01X194","pepsyn",1,4,"28"
"1513","uvig_558569","uvig_558569_39","uvig_267525_31","S3.0144.01X194","pepsyn",1,4,"28"
"1514","uvig_558569","uvig_558569_42","uvig_267525_28","S3.0144.01X194","pepsyn",1,4,"28"
"1515","uvig_558569","uvig_558569_43","uvig_267525_27","S3.0144.01X194","pepsyn",1,4,"28"
"1516","uvig_558569","uvig_558569_44","uvig_267525_26","S3.0144.01X194","pepsyn",1,4,"28"
"1517","uvig_558569","uvig_558569_46","uvig_267525_24","S3.0144.01X194","pepsyn",1,4,"28"
"1518","uvig_558569","uvig_558569_6","uvig_267525_15","S3.0144.01X194","pepsyn",1,4,"28"
"1519","uvig_558569","uvig_558569_7","uvig_267525_14","S3.0144.01X194","pepsyn",1,4,"28"
"1520","uvig_558569","uvig_558569_18","uvig_533353_2","S3.0144.01X194","dolphyn",1,3,"28"
"1521","uvig_558569","uvig_558569_2","uvig_267525_19","S3.0144.01X194","dolphyn",1,3,"28"
"1522","uvig_558569","uvig_558569_5","uvig_267525_16","S3.0144.01X194","dolphyn",1,3,"28"
"1523","uvig_558569","uvig_558569_10","uvig_267525_11","S3.0144.01X194","pepsyn",1,2,"28"
"1524","uvig_558569","uvig_558569_11","uvig_267525_10","S3.0144.01X194","pepsyn",1,2,"28"
"1525","uvig_558569","uvig_558569_12","uvig_267525_9","S3.0144.01X194","pepsyn",1,2,"28"
"1526","uvig_558569","uvig_558569_13","uvig_267525_8","S3.0144.01X194","pepsyn",1,2,"28"
"1527","uvig_558569","uvig_558569_14","uvig_267525_7","S3.0144.01X194","pepsyn",1,2,"28"
"1528","uvig_558569","uvig_558569_15","uvig_267525_6","S3.0144.01X194","dolphyn",1,2,"28"
"1529","uvig_558569","uvig_558569_16","uvig_267525_5","S3.0144.01X194","pepsyn",1,2,"28"
"1530","uvig_558569","uvig_558569_17","uvig_267525_4","S3.0144.01X194","pepsyn",1,2,"28"
"1531","uvig_558569","uvig_558569_22","uvig_267525_47","S3.0144.01X194","dolphyn",1,2,"28"
"1532","uvig_558569","uvig_558569_23","uvig_267525_46","S3.0144.01X194","pepsyn",1,2,"28"
"1533","uvig_558569","uvig_558569_26","uvig_267525_43","S3.0144.01X194","pepsyn",1,2,"28"
"1534","uvig_558569","uvig_558569_27","uvig_267525_42","S3.0144.01X194","pepsyn",1,2,"28"
"1535","uvig_558569","uvig_558569_29","uvig_267525_41","S3.0144.01X194","pepsyn",1,2,"28"
"1536","uvig_558569","uvig_558569_3","uvig_267525_18","S3.0144.01X194","dolphyn",1,2,"28"
"1537","uvig_558569","uvig_558569_33","uvig_267525_37","S3.0144.01X194","dolphyn",1,2,"28"
"1538","uvig_558569","uvig_558569_34","uvig_267525_36","S3.0144.01X194","dolphyn",1,2,"28"
"1539","uvig_558569","uvig_558569_35","uvig_267525_35","S3.0144.01X194","dolphyn",1,2,"28"
"1540","uvig_558569","uvig_558569_37","uvig_267525_33","S3.0144.01X194","pepsyn",1,2,"28"
"1541","uvig_558569","uvig_558569_38","uvig_267525_32","S3.0144.01X194","dolphyn",1,2,"28"
"1542","uvig_558569","uvig_558569_40","uvig_267525_30","S3.0144.01X194","pepsyn",1,2,"28"
"1543","uvig_558569","uvig_558569_41","uvig_267525_29","S3.0144.01X194","pepsyn",1,2,"28"
"1544","uvig_558569","uvig_558569_45","uvig_267525_25","S3.0144.01X194","pepsyn",1,2,"28"
"1545","uvig_558569","uvig_558569_48","uvig_267525_22","S3.0144.01X194","dolphyn",1,2,"28"
"1546","uvig_558569","uvig_558569_7","uvig_267525_14","S3.0144.01X194","dolphyn",1,2,"28"
"1547","uvig_558569","uvig_558569_8","uvig_267525_13","S3.0144.01X194","pepsyn",1,2,"28"
"1548","uvig_558569","uvig_558569_14","uvig_267525_7","S3.0144.01X194","dolphyn",1,1,"28"
"1549","uvig_558569","uvig_558569_16","uvig_267525_5","S3.0144.01X194","dolphyn",1,1,"28"
"1550","uvig_558569","uvig_558569_19","uvig_267525_50","S3.0144.01X194","dolphyn",1,1,"28"
"1551","uvig_558569","uvig_558569_23","uvig_267525_46","S3.0144.01X194","dolphyn",1,1,"28"
"1552","uvig_558569","uvig_558569_29","uvig_267525_41","S3.0144.01X194","dolphyn",1,1,"28"
"1553","uvig_558569","uvig_558569_30","uvig_267525_40","S3.0144.01X194","dolphyn",1,1,"28"
"1554","uvig_558569","uvig_558569_31","uvig_267525_39","S3.0144.01X194","dolphyn",1,1,"28"
"1555","uvig_558569","uvig_558569_37","uvig_267525_33","S3.0144.01X194","dolphyn",1,1,"28"
"1556","uvig_558569","uvig_558569_39","uvig_267525_31","S3.0144.01X194","dolphyn",1,1,"28"
"1557","uvig_558569","uvig_558569_42","uvig_267525_28","S3.0144.01X194","dolphyn",1,1,"28"
"1558","uvig_558569","uvig_558569_43","uvig_267525_27","S3.0144.01X194","dolphyn",1,1,"28"
"1559","uvig_558569","uvig_558569_44","uvig_267525_26","S3.0144.01X194","dolphyn",1,1,"28"
"1560","uvig_558569","uvig_558569_6","uvig_267525_15","S3.0144.01X194","dolphyn",1,1,"28"
"1561","uvig_558569","uvig_558569_8","uvig_267525_13","S3.0144.01X194","dolphyn",1,1,"28"
"1562","uvig_577448","uvig_577448_53","uvig_396640_28","S3.0144.01X194","pepsyn",1,36,NA
"1563","uvig_577448","uvig_577448_56","uvig_396640_25","S3.0144.01X194","pepsyn",1,30,NA
"1564","uvig_577448","uvig_577448_55","uvig_396640_26","S3.0144.01X194","pepsyn",1,22,NA
"1565","uvig_577448","uvig_577448_61","uvig_396640_19","S3.0144.01X194","pepsyn",1,20,NA
"1566","uvig_577448","uvig_577448_64","uvig_396640_17","S3.0144.01X194","pepsyn",1,20,NA
"1567","uvig_577448","uvig_577448_57","uvig_396640_24","S3.0144.01X194","pepsyn",1,18,NA
"1568","uvig_577448","uvig_577448_16","uvig_357328_47","S3.0144.01X194","pepsyn",2,16,NA
"1569","uvig_577448","uvig_577448_39","uvig_396640_43","S3.0144.01X194","pepsyn",1,16,NA
"1570","uvig_577448","uvig_577448_38","uvig_396640_44","S3.0144.01X194","pepsyn",1,14,NA
"1571","uvig_577448","uvig_577448_65","uvig_396758_27","S3.0144.01X194","pepsyn",1,13,NA
"1572","uvig_577448","uvig_577448_2","uvig_356226_20","S3.0144.01X194","pepsyn",1,10,NA
"1573","uvig_577448","uvig_577448_40","uvig_396640_42","S3.0144.01X194","pepsyn",1,10,NA
"1574","uvig_577448","uvig_577448_54","uvig_396640_27","S3.0144.01X194","pepsyn",1,10,NA
"1575","uvig_577448","uvig_577448_13","uvig_577424_45","S3.0144.01X194","pepsyn",1,8,NA
"1576","uvig_577448","uvig_577448_14","uvig_356259_11","S3.0144.01X194","pepsyn",1,8,NA
"1577","uvig_577448","uvig_577448_43","uvig_396640_38","S3.0144.01X194","pepsyn",1,8,NA
"1578","uvig_577448","uvig_577448_48","uvig_396640_33","S3.0144.01X194","pepsyn",1,8,NA
"1579","uvig_577448","uvig_577448_53","uvig_396640_28","S3.0144.01X194","dolphyn",1,8,NA
"1580","uvig_577448","uvig_577448_56","uvig_396640_25","S3.0144.01X194","dolphyn",1,8,NA
"1581","uvig_577448","uvig_577448_10","uvig_577424_42","S3.0144.01X194","pepsyn",1,7,NA
"1582","uvig_577448","uvig_577448_61","uvig_396640_19","S3.0144.01X194","dolphyn",1,7,NA
"1583","uvig_577448","uvig_577448_37","uvig_429694_27","S3.0144.01X194","pepsyn",2,6,NA
"1584","uvig_577448","uvig_577448_25","uvig_396640_57","S3.0144.01X194","pepsyn",1,6,NA
"1585","uvig_577448","uvig_577448_42","uvig_396640_39","S3.0144.01X194","pepsyn",1,6,NA
"1586","uvig_577448","uvig_577448_50","uvig_396640_31","S3.0144.01X194","pepsyn",1,6,NA
"1587","uvig_577448","uvig_577448_64","uvig_396640_17","S3.0144.01X194","dolphyn",1,6,NA
"1588","uvig_577448","uvig_577448_39","uvig_396640_43","S3.0144.01X194","dolphyn",1,5,NA
"1589","uvig_577448","uvig_577448_55","uvig_396640_26","S3.0144.01X194","dolphyn",1,5,NA
"1590","uvig_577448","uvig_577448_1","uvig_577448_1","S3.0144.01X194","pepsyn",1,4,NA
"1591","uvig_577448","uvig_577448_11","uvig_577448_11","S3.0144.01X194","pepsyn",1,4,NA
"1592","uvig_577448","uvig_577448_15","uvig_577424_47","S3.0144.01X194","pepsyn",1,4,NA
"1593","uvig_577448","uvig_577448_19","uvig_396640_63","S3.0144.01X194","pepsyn",1,4,NA
"1594","uvig_577448","uvig_577448_20","uvig_396640_62","S3.0144.01X194","pepsyn",1,4,NA
"1595","uvig_577448","uvig_577448_22","uvig_396640_60","S3.0144.01X194","pepsyn",1,4,NA
"1596","uvig_577448","uvig_577448_23","uvig_356500_32","S3.0144.01X194","pepsyn",1,4,NA
"1597","uvig_577448","uvig_577448_30","uvig_396640_52","S3.0144.01X194","pepsyn",1,4,NA
"1598","uvig_577448","uvig_577448_33","uvig_396640_49","S3.0144.01X194","pepsyn",1,4,NA
"1599","uvig_577448","uvig_577448_36","uvig_396640_46","S3.0144.01X194","pepsyn",1,4,NA
"1600","uvig_577448","uvig_577448_38","uvig_396640_44","S3.0144.01X194","dolphyn",1,4,NA
"1601","uvig_577448","uvig_577448_49","uvig_396640_32","S3.0144.01X194","pepsyn",1,4,NA
"1602","uvig_577448","uvig_577448_51","uvig_396640_30","S3.0144.01X194","pepsyn",1,4,NA
"1603","uvig_577448","uvig_577448_57","uvig_396640_24","S3.0144.01X194","dolphyn",1,4,NA
"1604","uvig_577448","uvig_577448_65","uvig_396758_27","S3.0144.01X194","dolphyn",1,4,NA
"1605","uvig_577448","uvig_577448_16","uvig_357328_47","S3.0144.01X194","dolphyn",2,3,NA
"1606","uvig_577448","uvig_577448_14","uvig_356259_11","S3.0144.01X194","dolphyn",1,3,NA
"1607","uvig_577448","uvig_577448_2","uvig_356226_20","S3.0144.01X194","dolphyn",1,3,NA
"1608","uvig_577448","uvig_577448_40","uvig_396640_42","S3.0144.01X194","dolphyn",1,3,NA
"1609","uvig_577448","uvig_577448_54","uvig_396640_27","S3.0144.01X194","dolphyn",1,3,NA
"1610","uvig_577448","uvig_577448_58","uvig_396640_23","S3.0144.01X194","pepsyn",1,3,NA
