"","taxon_id","pro_id","pro_id_representative","sample","library","in_phages","n"
"1448","uvig_429694","uvig_429694_45","uvig_429694_45","S3.0144.01X194","dolphyn",1,2
"1449","uvig_429694","uvig_429694_51","uvig_429694_51","S3.0144.01X194","dolphyn",1,2
"1450","uvig_429694","uvig_429694_52","uvig_429694_52","S3.0144.01X194","dolphyn",1,2
"1451","uvig_429694","uvig_429694_56","uvig_205260_40","S3.0144.01X194","dolphyn",1,2
"1452","uvig_429694","uvig_429694_57","uvig_429694_57","S3.0144.01X194","pepsyn",1,2
"1453","uvig_429694","uvig_429694_59","uvig_429694_59","S3.0144.01X194","pepsyn",1,2
"1454","uvig_429694","uvig_429694_6","uvig_429694_6","S3.0144.01X194","dolphyn",1,2
"1455","uvig_429694","uvig_429694_9","uvig_429694_9","S3.0144.01X194","pepsyn",1,2
"1456","uvig_429694","uvig_429694_22","uvig_429694_22","S3.0144.01X194","dolphyn",2,1
"1457","uvig_429694","uvig_429694_1","uvig_429694_1","S3.0144.01X194","pepsyn",1,1
"1458","uvig_429694","uvig_429694_13","uvig_429694_13","S3.0144.01X194","dolphyn",1,1
"1459","uvig_429694","uvig_429694_16","uvig_429694_16","S3.0144.01X194","dolphyn",1,1
"1460","uvig_429694","uvig_429694_17","uvig_429694_17","S3.0144.01X194","pepsyn",1,1
"1461","uvig_429694","uvig_429694_18","uvig_429694_18","S3.0144.01X194","dolphyn",1,1
"1462","uvig_429694","uvig_429694_19","uvig_429694_19","S3.0144.01X194","dolphyn",1,1
"1463","uvig_429694","uvig_429694_24","uvig_429694_24","S3.0144.01X194","dolphyn",1,1
"1464","uvig_429694","uvig_429694_26","uvig_429694_26","S3.0144.01X194","dolphyn",1,1
"1465","uvig_429694","uvig_429694_30","uvig_429694_30","S3.0144.01X194","dolphyn",1,1
"1466","uvig_429694","uvig_429694_32","uvig_429694_32","S3.0144.01X194","dolphyn",1,1
"1467","uvig_429694","uvig_429694_35","uvig_429694_35","S3.0144.01X194","dolphyn",1,1
"1468","uvig_429694","uvig_429694_36","uvig_429694_36","S3.0144.01X194","dolphyn",1,1
"1469","uvig_429694","uvig_429694_40","uvig_429694_40","S3.0144.01X194","dolphyn",1,1
"1470","uvig_429694","uvig_429694_41","uvig_429694_41","S3.0144.01X194","dolphyn",1,1
"1471","uvig_429694","uvig_429694_43","uvig_429694_43","S3.0144.01X194","dolphyn",1,1
"1472","uvig_429694","uvig_429694_46","uvig_429694_46","S3.0144.01X194","dolphyn",1,1
"1473","uvig_429694","uvig_429694_47","uvig_429694_47","S3.0144.01X194","dolphyn",1,1
"1474","uvig_429694","uvig_429694_48","uvig_429694_48","S3.0144.01X194","pepsyn",1,1
"1475","uvig_429694","uvig_429694_49","uvig_429694_49","S3.0144.01X194","dolphyn",1,1
"1476","uvig_429694","uvig_429694_50","uvig_429694_50","S3.0144.01X194","dolphyn",1,1
"1477","uvig_429694","uvig_429694_54","uvig_205260_38","S3.0144.01X194","dolphyn",1,1
"1478","uvig_429694","uvig_429694_55","uvig_578788_39","S3.0144.01X194","dolphyn",1,1
"1479","uvig_429694","uvig_429694_9","uvig_429694_9","S3.0144.01X194","dolphyn",1,1
"1480","uvig_558569","uvig_558569_21","uvig_267525_48","S3.0144.01X194","pepsyn",1,80
"1481","uvig_558569","uvig_558569_25","uvig_267525_44","S3.0144.01X194","pepsyn",1,50
"1482","uvig_558569","uvig_558569_9","uvig_267525_12","S3.0144.01X194","pepsyn",1,34
"1483","uvig_558569","uvig_558569_4","uvig_267525_17","S3.0144.01X194","pepsyn",1,26
"1484","uvig_558569","uvig_558569_24","uvig_267525_45","S3.0144.01X194","pepsyn",1,24
"1485","uvig_558569","uvig_558569_47","uvig_267525_23","S3.0144.01X194","pepsyn",1,20
"1486","uvig_558569","uvig_558569_1","uvig_357441_79","S3.0144.01X194","pepsyn",2,16
"1487","uvig_558569","uvig_558569_36","uvig_267525_34","S3.0144.01X194","pepsyn",1,16
"1488","uvig_558569","uvig_558569_18","uvig_533353_2","S3.0144.01X194","pepsyn",1,14
"1489","uvig_558569","uvig_558569_20","uvig_267525_49","S3.0144.01X194","pepsyn",1,14
"1490","uvig_558569","uvig_558569_21","uvig_267525_48","S3.0144.01X194","dolphyn",1,14
"1491","uvig_558569","uvig_558569_22","uvig_267525_47","S3.0144.01X194","pepsyn",1,12
"1492","uvig_558569","uvig_558569_25","uvig_267525_44","S3.0144.01X194","dolphyn",1,11
"1493","uvig_558569","uvig_558569_2","uvig_267525_19","S3.0144.01X194","pepsyn",1,10
"1494","uvig_558569","uvig_558569_34","uvig_267525_36","S3.0144.01X194","pepsyn",1,10
"1495","uvig_558569","uvig_558569_5","uvig_267525_16","S3.0144.01X194","pepsyn",1,10
"1496","uvig_558569","uvig_558569_9","uvig_267525_12","S3.0144.01X194","dolphyn",1,9
"1497","uvig_558569","uvig_558569_3","uvig_267525_18","S3.0144.01X194","pepsyn",1,8
"1498","uvig_558569","uvig_558569_33","uvig_267525_37","S3.0144.01X194","pepsyn",1,8
"1499","uvig_558569","uvig_558569_35","uvig_267525_35","S3.0144.01X194","pepsyn",1,8
"1500","uvig_558569","uvig_558569_48","uvig_267525_22","S3.0144.01X194","pepsyn",1,8
"1501","uvig_558569","uvig_558569_15","uvig_267525_6","S3.0144.01X194","pepsyn",1,6
"1502","uvig_558569","uvig_558569_24","uvig_267525_45","S3.0144.01X194","dolphyn",1,6
"1503","uvig_558569","uvig_558569_32","uvig_358797_5","S3.0144.01X194","pepsyn",1,6
"1504","uvig_558569","uvig_558569_38","uvig_267525_32","S3.0144.01X194","pepsyn",1,6
"1505","uvig_558569","uvig_558569_4","uvig_267525_17","S3.0144.01X194","dolphyn",1,6
"1506","uvig_558569","uvig_558569_1","uvig_357441_79","S3.0144.01X194","dolphyn",2,5
"1507","uvig_558569","uvig_558569_36","uvig_267525_34","S3.0144.01X194","dolphyn",1,5
"1508","uvig_558569","uvig_558569_47","uvig_267525_23","S3.0144.01X194","dolphyn",1,5
"1509","uvig_558569","uvig_558569_19","uvig_267525_50","S3.0144.01X194","pepsyn",1,4
"1510","uvig_558569","uvig_558569_20","uvig_267525_49","S3.0144.01X194","dolphyn",1,4
"1511","uvig_558569","uvig_558569_30","uvig_267525_40","S3.0144.01X194","pepsyn",1,4
"1512","uvig_558569","uvig_558569_31","uvig_267525_39","S3.0144.01X194","pepsyn",1,4
"1513","uvig_558569","uvig_558569_39","uvig_267525_31","S3.0144.01X194","pepsyn",1,4
"1514","uvig_558569","uvig_558569_42","uvig_267525_28","S3.0144.01X194","pepsyn",1,4
"1515","uvig_558569","uvig_558569_43","uvig_267525_27","S3.0144.01X194","pepsyn",1,4
"1516","uvig_558569","uvig_558569_44","uvig_267525_26","S3.0144.01X194","pepsyn",1,4
"1517","uvig_558569","uvig_558569_46","uvig_267525_24","S3.0144.01X194","pepsyn",1,4
"1518","uvig_558569","uvig_558569_6","uvig_267525_15","S3.0144.01X194","pepsyn",1,4
"1519","uvig_558569","uvig_558569_7","uvig_267525_14","S3.0144.01X194","pepsyn",1,4
"1520","uvig_558569","uvig_558569_18","uvig_533353_2","S3.0144.01X194","dolphyn",1,3
"1521","uvig_558569","uvig_558569_2","uvig_267525_19","S3.0144.01X194","dolphyn",1,3
"1522","uvig_558569","uvig_558569_5","uvig_267525_16","S3.0144.01X194","dolphyn",1,3
"1523","uvig_558569","uvig_558569_10","uvig_267525_11","S3.0144.01X194","pepsyn",1,2
"1524","uvig_558569","uvig_558569_11","uvig_267525_10","S3.0144.01X194","pepsyn",1,2
"1525","uvig_558569","uvig_558569_12","uvig_267525_9","S3.0144.01X194","pepsyn",1,2
"1526","uvig_558569","uvig_558569_13","uvig_267525_8","S3.0144.01X194","pepsyn",1,2
"1527","uvig_558569","uvig_558569_14","uvig_267525_7","S3.0144.01X194","pepsyn",1,2
"1528","uvig_558569","uvig_558569_15","uvig_267525_6","S3.0144.01X194","dolphyn",1,2
"1529","uvig_558569","uvig_558569_16","uvig_267525_5","S3.0144.01X194","pepsyn",1,2
"1530","uvig_558569","uvig_558569_17","uvig_267525_4","S3.0144.01X194","pepsyn",1,2
"1531","uvig_558569","uvig_558569_22","uvig_267525_47","S3.0144.01X194","dolphyn",1,2
"1532","uvig_558569","uvig_558569_23","uvig_267525_46","S3.0144.01X194","pepsyn",1,2
"1533","uvig_558569","uvig_558569_26","uvig_267525_43","S3.0144.01X194","pepsyn",1,2
"1534","uvig_558569","uvig_558569_27","uvig_267525_42","S3.0144.01X194","pepsyn",1,2
"1535","uvig_558569","uvig_558569_29","uvig_267525_41","S3.0144.01X194","pepsyn",1,2
"1536","uvig_558569","uvig_558569_3","uvig_267525_18","S3.0144.01X194","dolphyn",1,2
"1537","uvig_558569","uvig_558569_33","uvig_267525_37","S3.0144.01X194","dolphyn",1,2
"1538","uvig_558569","uvig_558569_34","uvig_267525_36","S3.0144.01X194","dolphyn",1,2
"1539","uvig_558569","uvig_558569_35","uvig_267525_35","S3.0144.01X194","dolphyn",1,2
"1540","uvig_558569","uvig_558569_37","uvig_267525_33","S3.0144.01X194","pepsyn",1,2
"1541","uvig_558569","uvig_558569_38","uvig_267525_32","S3.0144.01X194","dolphyn",1,2
"1542","uvig_558569","uvig_558569_40","uvig_267525_30","S3.0144.01X194","pepsyn",1,2
"1543","uvig_558569","uvig_558569_41","uvig_267525_29","S3.0144.01X194","pepsyn",1,2
"1544","uvig_558569","uvig_558569_45","uvig_267525_25","S3.0144.01X194","pepsyn",1,2
"1545","uvig_558569","uvig_558569_48","uvig_267525_22","S3.0144.01X194","dolphyn",1,2
"1546","uvig_558569","uvig_558569_7","uvig_267525_14","S3.0144.01X194","dolphyn",1,2
"1547","uvig_558569","uvig_558569_8","uvig_267525_13","S3.0144.01X194","pepsyn",1,2
"1548","uvig_558569","uvig_558569_14","uvig_267525_7","S3.0144.01X194","dolphyn",1,1
"1549","uvig_558569","uvig_558569_16","uvig_267525_5","S3.0144.01X194","dolphyn",1,1
"1550","uvig_558569","uvig_558569_19","uvig_267525_50","S3.0144.01X194","dolphyn",1,1
"1551","uvig_558569","uvig_558569_23","uvig_267525_46","S3.0144.01X194","dolphyn",1,1
"1552","uvig_558569","uvig_558569_29","uvig_267525_41","S3.0144.01X194","dolphyn",1,1
"1553","uvig_558569","uvig_558569_30","uvig_267525_40","S3.0144.01X194","dolphyn",1,1
"1554","uvig_558569","uvig_558569_31","uvig_267525_39","S3.0144.01X194","dolphyn",1,1
"1555","uvig_558569","uvig_558569_37","uvig_267525_33","S3.0144.01X194","dolphyn",1,1
"1556","uvig_558569","uvig_558569_39","uvig_267525_31","S3.0144.01X194","dolphyn",1,1
"1557","uvig_558569","uvig_558569_42","uvig_267525_28","S3.0144.01X194","dolphyn",1,1
"1558","uvig_558569","uvig_558569_43","uvig_267525_27","S3.0144.01X194","dolphyn",1,1
"1559","uvig_558569","uvig_558569_44","uvig_267525_26","S3.0144.01X194","dolphyn",1,1
"1560","uvig_558569","uvig_558569_6","uvig_267525_15","S3.0144.01X194","dolphyn",1,1
"1561","uvig_558569","uvig_558569_8","uvig_267525_13","S3.0144.01X194","dolphyn",1,1
"1562","uvig_577448","uvig_577448_53","uvig_396640_28","S3.0144.01X194","pepsyn",1,36
"1563","uvig_577448","uvig_577448_56","uvig_396640_25","S3.0144.01X194","pepsyn",1,30
"1564","uvig_577448","uvig_577448_55","uvig_396640_26","S3.0144.01X194","pepsyn",1,22
"1565","uvig_577448","uvig_577448_61","uvig_396640_19","S3.0144.01X194","pepsyn",1,20
"1566","uvig_577448","uvig_577448_64","uvig_396640_17","S3.0144.01X194","pepsyn",1,20
"1567","uvig_577448","uvig_577448_57","uvig_396640_24","S3.0144.01X194","pepsyn",1,18
"1568","uvig_577448","uvig_577448_16","uvig_357328_47","S3.0144.01X194","pepsyn",2,16
"1569","uvig_577448","uvig_577448_39","uvig_396640_43","S3.0144.01X194","pepsyn",1,16
"1570","uvig_577448","uvig_577448_38","uvig_396640_44","S3.0144.01X194","pepsyn",1,14
"1571","uvig_577448","uvig_577448_65","uvig_396758_27","S3.0144.01X194","pepsyn",1,13
"1572","uvig_577448","uvig_577448_2","uvig_356226_20","S3.0144.01X194","pepsyn",1,10
"1573","uvig_577448","uvig_577448_40","uvig_396640_42","S3.0144.01X194","pepsyn",1,10
"1574","uvig_577448","uvig_577448_54","uvig_396640_27","S3.0144.01X194","pepsyn",1,10
"1575","uvig_577448","uvig_577448_13","uvig_577424_45","S3.0144.01X194","pepsyn",1,8
"1576","uvig_577448","uvig_577448_14","uvig_356259_11","S3.0144.01X194","pepsyn",1,8
"1577","uvig_577448","uvig_577448_43","uvig_396640_38","S3.0144.01X194","pepsyn",1,8
"1578","uvig_577448","uvig_577448_48","uvig_396640_33","S3.0144.01X194","pepsyn",1,8
"1579","uvig_577448","uvig_577448_53","uvig_396640_28","S3.0144.01X194","dolphyn",1,8
"1580","uvig_577448","uvig_577448_56","uvig_396640_25","S3.0144.01X194","dolphyn",1,8
"1581","uvig_577448","uvig_577448_10","uvig_577424_42","S3.0144.01X194","pepsyn",1,7
"1582","uvig_577448","uvig_577448_61","uvig_396640_19","S3.0144.01X194","dolphyn",1,7
"1583","uvig_577448","uvig_577448_37","uvig_429694_27","S3.0144.01X194","pepsyn",2,6
"1584","uvig_577448","uvig_577448_25","uvig_396640_57","S3.0144.01X194","pepsyn",1,6
"1585","uvig_577448","uvig_577448_42","uvig_396640_39","S3.0144.01X194","pepsyn",1,6
"1586","uvig_577448","uvig_577448_50","uvig_396640_31","S3.0144.01X194","pepsyn",1,6
"1587","uvig_577448","uvig_577448_64","uvig_396640_17","S3.0144.01X194","dolphyn",1,6
"1588","uvig_577448","uvig_577448_39","uvig_396640_43","S3.0144.01X194","dolphyn",1,5
"1589","uvig_577448","uvig_577448_55","uvig_396640_26","S3.0144.01X194","dolphyn",1,5
"1590","uvig_577448","uvig_577448_1","uvig_577448_1","S3.0144.01X194","pepsyn",1,4
"1591","uvig_577448","uvig_577448_11","uvig_577448_11","S3.0144.01X194","pepsyn",1,4
"1592","uvig_577448","uvig_577448_15","uvig_577424_47","S3.0144.01X194","pepsyn",1,4
"1593","uvig_577448","uvig_577448_19","uvig_396640_63","S3.0144.01X194","pepsyn",1,4
"1594","uvig_577448","uvig_577448_20","uvig_396640_62","S3.0144.01X194","pepsyn",1,4
"1595","uvig_577448","uvig_577448_22","uvig_396640_60","S3.0144.01X194","pepsyn",1,4
"1596","uvig_577448","uvig_577448_23","uvig_356500_32","S3.0144.01X194","pepsyn",1,4
"1597","uvig_577448","uvig_577448_30","uvig_396640_52","S3.0144.01X194","pepsyn",1,4
"1598","uvig_577448","uvig_577448_33","uvig_396640_49","S3.0144.01X194","pepsyn",1,4
"1599","uvig_577448","uvig_577448_36","uvig_396640_46","S3.0144.01X194","pepsyn",1,4
"1600","uvig_577448","uvig_577448_38","uvig_396640_44","S3.0144.01X194","dolphyn",1,4
"1601","uvig_577448","uvig_577448_49","uvig_396640_32","S3.0144.01X194","pepsyn",1,4
"1602","uvig_577448","uvig_577448_51","uvig_396640_30","S3.0144.01X194","pepsyn",1,4
"1603","uvig_577448","uvig_577448_57","uvig_396640_24","S3.0144.01X194","dolphyn",1,4
"1604","uvig_577448","uvig_577448_65","uvig_396758_27","S3.0144.01X194","dolphyn",1,4
"1605","uvig_577448","uvig_577448_16","uvig_357328_47","S3.0144.01X194","dolphyn",2,3
"1606","uvig_577448","uvig_577448_14","uvig_356259_11","S3.0144.01X194","dolphyn",1,3
"1607","uvig_577448","uvig_577448_2","uvig_356226_20","S3.0144.01X194","dolphyn",1,3
"1608","uvig_577448","uvig_577448_40","uvig_396640_42","S3.0144.01X194","dolphyn",1,3
"1609","uvig_577448","uvig_577448_54","uvig_396640_27","S3.0144.01X194","dolphyn",1,3
"1610","uvig_577448","uvig_577448_58","uvig_396640_23","S3.0144.01X194","pepsyn",1,3
"1611","uvig_577448","uvig_577448_37","uvig_429694_27","S3.0144.01X194","dolphyn",2,2
"1612","uvig_577448","uvig_577448_10","uvig_577424_42","S3.0144.01X194","dolphyn",1,2
"1613","uvig_577448","uvig_577448_12","uvig_577424_44","S3.0144.01X194","pepsyn",1,2
"1614","uvig_577448","uvig_577448_13","uvig_577424_45","S3.0144.01X194","dolphyn",1,2
"1615","uvig_577448","uvig_577448_17","uvig_396640_65","S3.0144.01X194","pepsyn",1,2
"1616","uvig_577448","uvig_577448_18","uvig_577424_50","S3.0144.01X194","pepsyn",1,2
"1617","uvig_577448","uvig_577448_20","uvig_396640_62","S3.0144.01X194","dolphyn",1,2
"1618","uvig_577448","uvig_577448_21","uvig_396640_61","S3.0144.01X194","pepsyn",1,2
"1619","uvig_577448","uvig_577448_22","uvig_396640_60","S3.0144.01X194","dolphyn",1,2
"1620","uvig_577448","uvig_577448_24","uvig_356500_28","S3.0144.01X194","pepsyn",1,2
"1621","uvig_577448","uvig_577448_25","uvig_396640_57","S3.0144.01X194","dolphyn",1,2
"1622","uvig_577448","uvig_577448_26","uvig_396640_56","S3.0144.01X194","pepsyn",1,2
"1623","uvig_577448","uvig_577448_27","uvig_396640_55","S3.0144.01X194","pepsyn",1,2
"1624","uvig_577448","uvig_577448_28","uvig_396640_54","S3.0144.01X194","pepsyn",1,2
"1625","uvig_577448","uvig_577448_29","uvig_396640_53","S3.0144.01X194","pepsyn",1,2
"1626","uvig_577448","uvig_577448_3","uvig_577424_35","S3.0144.01X194","pepsyn",1,2
"1627","uvig_577448","uvig_577448_31","uvig_356259_26","S3.0144.01X194","pepsyn",1,2
"1628","uvig_577448","uvig_577448_33","uvig_396640_49","S3.0144.01X194","dolphyn",1,2
"1629","uvig_577448","uvig_577448_34","uvig_577448_34","S3.0144.01X194","pepsyn",1,2
"1630","uvig_577448","uvig_577448_4","uvig_577424_36","S3.0144.01X194","pepsyn",1,2
"1631","uvig_577448","uvig_577448_41","uvig_396640_40","S3.0144.01X194","pepsyn",1,2
"1632","uvig_577448","uvig_577448_42","uvig_396640_39","S3.0144.01X194","dolphyn",1,2
"1633","uvig_577448","uvig_577448_43","uvig_396640_38","S3.0144.01X194","dolphyn",1,2
"1634","uvig_577448","uvig_577448_44","uvig_396640_37","S3.0144.01X194","pepsyn",1,2
"1635","uvig_577448","uvig_577448_45","uvig_396640_36","S3.0144.01X194","pepsyn",1,2
"1636","uvig_577448","uvig_577448_46","uvig_396640_35","S3.0144.01X194","pepsyn",1,2
"1637","uvig_577448","uvig_577448_47","uvig_396640_34","S3.0144.01X194","pepsyn",1,2
"1638","uvig_577448","uvig_577448_48","uvig_396640_33","S3.0144.01X194","dolphyn",1,2
"1639","uvig_577448","uvig_577448_5","uvig_396640_76","S3.0144.01X194","pepsyn",1,2
"1640","uvig_577448","uvig_577448_52","uvig_396640_29","S3.0144.01X194","pepsyn",1,2
"1641","uvig_577448","uvig_577448_60","uvig_396640_21","S3.0144.01X194","pepsyn",1,2
"1642","uvig_577448","uvig_577448_63","uvig_396640_18","S3.0144.01X194","pepsyn",1,2
"1643","uvig_577448","uvig_577448_7","uvig_396640_74","S3.0144.01X194","pepsyn",1,2
"1644","uvig_577448","uvig_577448_8","uvig_396640_73","S3.0144.01X194","pepsyn",1,2
"1645","uvig_577448","uvig_577448_9","uvig_577424_41","S3.0144.01X194","pepsyn",1,2
"1646","uvig_577448","uvig_577448_1","uvig_577448_1","S3.0144.01X194","dolphyn",1,1
"1647","uvig_577448","uvig_577448_11","uvig_577448_11","S3.0144.01X194","dolphyn",1,1
"1648","uvig_577448","uvig_577448_15","uvig_577424_47","S3.0144.01X194","dolphyn",1,1
"1649","uvig_577448","uvig_577448_17","uvig_396640_65","S3.0144.01X194","dolphyn",1,1
"1650","uvig_577448","uvig_577448_18","uvig_577424_50","S3.0144.01X194","dolphyn",1,1
"1651","uvig_577448","uvig_577448_19","uvig_396640_63","S3.0144.01X194","dolphyn",1,1
"1652","uvig_577448","uvig_577448_23","uvig_356500_32","S3.0144.01X194","dolphyn",1,1
"1653","uvig_577448","uvig_577448_27","uvig_396640_55","S3.0144.01X194","dolphyn",1,1
"1654","uvig_577448","uvig_577448_30","uvig_396640_52","S3.0144.01X194","dolphyn",1,1
"1655","uvig_577448","uvig_577448_31","uvig_356259_26","S3.0144.01X194","dolphyn",1,1
"1656","uvig_577448","uvig_577448_32","uvig_396640_50","S3.0144.01X194","pepsyn",1,1
"1657","uvig_577448","uvig_577448_35","uvig_396640_47","S3.0144.01X194","pepsyn",1,1
"1658","uvig_577448","uvig_577448_36","uvig_396640_46","S3.0144.01X194","dolphyn",1,1
"1659","uvig_577448","uvig_577448_41","uvig_396640_40","S3.0144.01X194","dolphyn",1,1
"1660","uvig_577448","uvig_577448_45","uvig_396640_36","S3.0144.01X194","dolphyn",1,1
"1661","uvig_577448","uvig_577448_46","uvig_396640_35","S3.0144.01X194","dolphyn",1,1
"1662","uvig_577448","uvig_577448_5","uvig_396640_76","S3.0144.01X194","dolphyn",1,1
"1663","uvig_577448","uvig_577448_50","uvig_396640_31","S3.0144.01X194","dolphyn",1,1
"1664","uvig_577448","uvig_577448_51","uvig_396640_30","S3.0144.01X194","dolphyn",1,1
"1665","uvig_577448","uvig_577448_52","uvig_396640_29","S3.0144.01X194","dolphyn",1,1
"1666","uvig_577448","uvig_577448_58","uvig_396640_23","S3.0144.01X194","dolphyn",1,1
"1667","uvig_577448","uvig_577448_59","uvig_396640_22","S3.0144.01X194","pepsyn",1,1
"1668","uvig_577448","uvig_577448_6","uvig_396640_75","S3.0144.01X194","pepsyn",1,1
"1669","uvig_577448","uvig_577448_60","uvig_396640_21","S3.0144.01X194","dolphyn",1,1
